"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"BPCL","2024-12-01","449","449","430","441.4","-1.69 %","14,332.00"
"BPCL","2024-11-28","464","464","445","449","-1.43 %","16,929.00"
"BPCL","2024-11-27","454","459","450","455.5","2.11 %","21,759.00"
"BPCL","2024-11-26","446","463.9","440.2","446.1","1.73 %","10,648.00"
"BPCL","2024-11-25","439.1","446","438","438.5","-1.02 %","29,511.00"
"BPCL","2024-11-24","449","449","440.1","443","0.45 %","7,504.00"
"BPCL","2024-11-21","447","450","441","441","-1.34 %","14,435.00"
"BPCL","2024-11-20","446","454.9","445.6","447","0.13 %","18,263.00"
"BPCL","2024-11-19","460","460","446.4","446.4","-1.95 %","20,297.00"
"BPCL","2024-11-17","462.8","463","454","455.3","0.33 %","20,766.00"
"BPCL","2024-11-14","455","460","451","453.8","0.62 %","38,497.00"
"BPCL","2024-11-13","467.6","475.9","451","451","-3.63 %","26,396.00"
"BPCL","2024-11-12","467","477","461.2","468","1.96 %","57,924.00"
"BPCL","2024-11-11","476.4","478","458.8","459","-1.82 %","34,521.00"
"BPCL","2024-11-10","450","468","450","467.5","3.89 %","36,127.00"
"BPCL","2024-11-06","455","457.9","450","450","-1.10 %","13,820.00"
"BPCL","2024-11-05","459","463","450","455","1.11 %","12,147.00"
"BPCL","2024-10-30","463","468","446.1","450","-1.14 %","18,480.00"
"BPCL","2024-10-29","459","466.2","455.1","455.2","1.16 %","26,721.00"
"BPCL","2024-10-28","439.1","455","435","450","2.27 %","12,576.00"
"BPCL","2024-10-27","459","459","438.5","440","-2.24 %","15,902.00"
"BPCL","2024-10-24","455","455.1","441","450.1","0.24 %","29,722.00"
"BPCL","2024-10-23","460","463","446","449","-1.54 %","20,374.00"
"BPCL","2024-10-22","445","465","445","456","0.88 %","20,769.00"
"BPCL","2024-10-21","472","472","447","452","-2.38 %","29,846.00"
"BPCL","2024-10-20","477.8","480","463","463","-5.03 %","45,872.00"
"BPCL","2024-10-17","480","487.5","471","487.5","2.20 %","54,352.00"
"BPCL","2024-10-16","480","490","465","477","1.06 %","30,693.00"
"BPCL","2024-10-15","480","480","466","472","-0.69 %","23,135.00"
"BPCL","2024-10-09","475.3","488","459.5","475.3","-2.00 %","37,511.00"
"BPCL","2024-10-08","450","488","441.2","485","6.83 %","41,257.00"
"BPCL","2024-10-07","450","464","449","454","1.11 %","33,631.00"
"BPCL","2024-10-06","430","453","422","449","4.91 %","36,845.00"
"BPCL","2024-10-02","437.5","444","421","428","-0.23 %","59,400.00"
"BPCL","2024-10-01","397","429","397","429","10.00 %","84,766.00"
"BPCL","2024-09-30","385","392.8","384.6","390","1.27 %","11,104.00"
"BPCL","2024-09-29","392","393","380","385.1","-1.76 %","21,851.00"
"BPCL","2024-09-26","410","410","392","392","-4.39 %","18,411.00"
"BPCL","2024-09-25","398.3","415","385","410","4.99 %","25,549.00"
"BPCL","2024-09-24","396","411","390","390.5","-1.39 %","37,627.00"
"BPCL","2024-09-23","420","422","395","396","-5.26 %","35,891.00"
"BPCL","2024-09-22","415","429.9","415","418","0.72 %","25,817.00"
"BPCL","2024-09-18","425","426.2","407","415","-1.89 %","32,258.00"
"BPCL","2024-09-16","447.9","448","417.1","423","-4.08 %","57,389.00"
"BPCL","2024-09-15","460","465","440","441","-3.29 %","67,163.00"
"BPCL","2024-09-12","436","462","436","456","3.07 %","53,915.00"
"BPCL","2024-09-11","446.2","450","442","442.4","-0.83 %","63,776.00"
"BPCL","2024-09-10","467","475","445","446.1","-3.11 %","41,494.00"
"BPCL","2024-09-09","470","478","460","460.4","-3.68 %","53,710.00"
"BPCL","2024-09-08","484","495","475","478","0.63 %","84,825.00"
"BPCL","2024-09-05","480.2","482","466.8","475","-3.06 %","59,492.00"
"BPCL","2024-09-04","504.9","504.9","471","490","-1.01 %","123,216.00"
"BPCL","2024-09-03","508.9","533","490","495","-0.98 %","210,568.00"
"BPCL","2024-09-02","460","500","437.1","499.9","9.87 %","98,953.00"
"BPCL","2024-09-01","471","474","447.1","455","-3.81 %","111,237.00"
"BPCL","2024-08-29","497","497","470.4","473","-3.07 %","101,925.00"
"BPCL","2024-08-28","486","506","480.2","488","-0.99 %","158,969.00"
"BPCL","2024-08-27","513","513","480","492.9","-3.92 %","208,728.00"
"BPCL","2024-08-25","523","526.1","500","513","-2.30 %","186,172.00"
"BPCL","2024-08-22","512","536.5","500.2","525.1","4.19 %","243,694.00"
"BPCL","2024-08-21","508.9","516","498.9","504","-0.96 %","178,457.00"
"BPCL","2024-08-18","495.9","515.9","491","508.9","4.67 %","415,388.00"
"BPCL","2024-08-15","444","486.2","442","486.2","10.00 %","352,853.00"
"BPCL","2024-08-14","440","446","424","442","0.91 %","131,616.00"
"BPCL","2024-08-13","445","452.9","431.2","438","-1.57 %","96,729.00"
"BPCL","2024-08-12","455","455","440","445","-0.45 %","133,173.00"
"BPCL","2024-08-11","434","453","434","447","3.00 %","152,207.00"
"BPCL","2024-08-08","440","456","430.1","434","-1.36 %","141,548.00"
"BPCL","2024-08-07","400","441.5","399","440","8.37 %","126,155.00"
"BPCL","2024-08-06","419","459.9","404","406","-3.10 %","253,892.00"
"BPCL","2024-08-05","386","421","385.2","419","8.55 %","201,308.00"
"BPCL","2024-08-01","395","402","381","386","-2.43 %","122,068.00"
"BPCL","2024-07-31","390","403.9","387","395.6","2.67 %","124,700.00"
"BPCL","2024-07-30","371.4","385.7","370","385.3","2.75 %","124,329.00"
"BPCL","2024-07-29","370","399","360","375","3.02 %","219,242.00"
"BPCL","2024-07-28","364.1","374","353","364","1.96 %","72,939.00"
"BPCL","2024-07-25","355","362.1","347","357","0.56 %","58,599.00"
"BPCL","2024-07-24","376.2","376.2","352.8","355","-3.77 %","121,679.00"
"BPCL","2024-07-23","345","369.9","345","368.9","5.01 %","129,438.00"
"BPCL","2024-07-22","352","356.4","335.8","351.3","0.52 %","84,378.00"
"BPCL","2024-07-21","329","362.9","325","349.5","5.84 %","94,475.00"
"BPCL","2024-07-18","331.7","336","322.6","330.2","0.82 %","63,422.00"
"BPCL","2024-07-17","325","329","319","327.5","1.71 %","49,481.00"
"BPCL","2024-07-16","316","323","308","322","3.87 %","52,999.00"
"BPCL","2024-07-15","312","324","302","310","0.06 %","30,245.00"
"BPCL","2024-07-14","304.8","310","300","309.8","3.65 %","29,360.00"
"BPCL","2024-07-11","296.79","299.9","295","298.9","0.81 %","23,275.00"
"BPCL","2024-07-10","293.1","296.5","292.6","296.5","1.19 %","8,862.00"
"BPCL","2024-07-09","291.1","293.9","290","293","-0.34 %","21,697.00"
"BPCL","2024-07-08","289.5","294.8","289.5","294","0.48 %","13,202.00"
"BPCL","2024-07-07","296.79","296.79","291.4","292.6","0.14 %","14,929.00"
"BPCL","2024-07-04","290","294.5","290","292.2","0.27 %","13,277.00"
"BPCL","2024-07-03","296","296","286.7","291.4","0.14 %","6,233.00"
"BPCL","2024-07-02","293.9","304","290","291","0.97 %","15,795.00"
"BPCL","2024-07-01","287","290","286","288.2","0.00 %","7,528.00"
"BPCL","2024-06-30","295","295","288","288.2","-0.45 %","7,558.00"
"BPCL","2024-06-27","289","294","288.5","289.5","-0.17 %","10,213.00"
"BPCL","2024-06-26","296","296","290","290","-0.38 %","8,784.00"
"BPCL","2024-06-25","294","294","290","291.1","0.38 %","8,209.00"
"BPCL","2024-06-24","290.1","294","290","290","-0.99 %","10,139.00"
"BPCL","2024-06-23","295","295.9","289.4","292.9","0.03 %","13,004.00"
"BPCL","2024-06-20","298.8","298.8","291.2","292.8","-0.07 %","7,008.00"
"BPCL","2024-06-19","292","295","292","293","0.00 %","5,496.00"
"BPCL","2024-06-18","298","298","292","293","-0.10 %","13,666.00"
"BPCL","2024-06-16","297","297","292.2","293.3","0.10 %","14,819.00"
"BPCL","2024-06-13","293","295","292","293","-1.31 %","10,704.00"
"BPCL","2024-06-12","300","300","294.3","296.9","-0.03 %","11,984.00"
"BPCL","2024-06-11","296.8","298","291","297","2.06 %","13,806.00"
"BPCL","2024-06-10","295.6","295.6","289.7","291","0.38 %","7,558.00"
"BPCL","2024-06-09","296.1","296.1","289.2","289.9","-0.14 %","9,741.00"
"BPCL","2024-06-06","296.9","296.9","290.3","290.3","-0.58 %","8,135.00"
"BPCL","2024-06-05","292.1","295.6","291.8","292","-0.68 %","9,098.00"
"BPCL","2024-06-04","292","295.5","292","294","0.68 %","5,106.00"
"BPCL","2024-06-03","296.4","298","292","292","-1.32 %","13,312.00"
"BPCL","2024-06-02","295","295.9","292.7","295.9","0.51 %","5,658.00"
"BPCL","2024-05-30","293.5","298","293.5","294.4","-1.11 %","7,084.00"
"BPCL","2024-05-29","305.1","305.1","297.7","297.7","-0.50 %","8,882.00"
"BPCL","2024-05-27","300","303","299","299.2","-0.60 %","12,040.00"
"BPCL","2024-05-26","299","304","298.1","301","0.47 %","8,465.00"
"BPCL","2024-05-22","300","302","297.5","299.6","0.20 %","16,880.00"
"BPCL","2024-05-21","304.9","304.9","296.7","299","0.00 %","6,499.00"
"BPCL","2024-05-20","298","304.9","298","299","0.34 %","14,374.00"
"BPCL","2024-05-19","295","299","295","298","1.02 %","18,288.00"
"BPCL","2024-05-16","291.1","296.9","291.1","295","0.34 %","7,070.00"
"BPCL","2024-05-15","294.5","299.8","290.1","294","-0.17 %","5,355.00"
"BPCL","2024-05-14","296.8","296.8","290","294.5","1.20 %","4,481.00"
"BPCL","2024-05-13","284.4","293","284.4","291","0.34 %","7,971.00"
"BPCL","2024-05-12","289.1","292","289","290","-0.68 %","8,184.00"
"BPCL","2024-05-09","294.9","294.9","288","292","0.69 %","7,586.00"
"BPCL","2024-05-08","290","296.9","290","290","-0.51 %","5,720.00"
"BPCL","2024-05-07","297","297","291.5","291.5","-0.17 %","5,386.00"
"BPCL","2024-05-06","299.3","299.3","292","292","-0.51 %","15,474.00"
"BPCL","2024-05-05","295","300.9","293.5","293.5","-1.05 %","4,890.00"
"BPCL","2024-05-02","302.7","302.7","296.5","296.6","-0.07 %","5,510.00"
"BPCL","2024-04-30","296","298","294.1","296.8","0.27 %","7,849.00"
"BPCL","2024-04-29","296.9","298","294","296","0.68 %","4,866.00"
"BPCL","2024-04-28","295","297","293","294","0.41 %","10,729.00"
"BPCL","2024-04-25","295","295","292.2","292.8","-0.10 %","5,333.00"
"BPCL","2024-04-24","294","297","292.6","293.1","-0.31 %","4,991.00"
"BPCL","2024-04-22","299.8","299.8","294","294","0.00 %","5,154.00"
"BPCL","2024-04-21","296","296","292","294","-1.01 %","12,615.00"
"BPCL","2024-04-18","296.1","297","295.5","297","-0.34 %","3,883.00"
"BPCL","2024-04-16","298","303","296.1","298","0.00 %","4,314.00"
"BPCL","2024-04-15","305.7","305.7","297","298","-0.60 %","9,489.00"
"BPCL","2024-04-14","303.9","309.9","297.2","299.8","0.60 %","5,829.00"
"BPCL","2024-04-10","300","300.6","297.1","298","-0.67 %","10,516.00"
"BPCL","2024-04-09","303.7","303.7","298","300","0.74 %","14,482.00"
"BPCL","2024-04-07","302","302","296","297.8","0.57 %","12,704.00"
"BPCL","2024-04-04","304","304","296.1","296.1","-1.00 %","14,534.00"
"BPCL","2024-04-03","305","305","298.5","299.1","-0.30 %","10,080.00"
"BPCL","2024-04-02","306","306","300","300","-0.30 %","8,385.00"
"BPCL","2024-04-01","307","307","300","300.9","-0.03 %","7,593.00"
"BPCL","2024-03-31","301","303","300.4","301","-1.31 %","14,561.00"
"BPCL","2024-03-28","301.1","306.5","301.1","305","0.33 %","4,274.00"
"BPCL","2024-03-27","308","308","304","304","-0.36 %","7,561.00"
"BPCL","2024-03-26","304.4","308","304","305.1","0.36 %","7,516.00"
"BPCL","2024-03-25","305","308","303.4","304","-0.98 %","10,724.00"
"BPCL","2024-03-21","312.2","312.2","306","307","0.29 %","8,294.00"
"BPCL","2024-03-20","316","316","306","306.1","-1.26 %","7,418.00"
"BPCL","2024-03-19","309","312","308.5","310","0.26 %","8,112.00"
"BPCL","2024-03-18","309","313.9","308","309.2","-0.26 %","5,398.00"
"BPCL","2024-03-17","308.2","313.9","308.2","310","-0.35 %","3,187.00"
"BPCL","2024-03-14","314","316.1","311.1","311.1","-1.08 %","6,799.00"
"BPCL","2024-03-13","316","318","312","314.5","-0.47 %","6,475.00"
"BPCL","2024-03-12","314","316.4","311.2","316","1.28 %","13,741.00"
"BPCL","2024-03-10","316.2","316.2","311.5","312","0.65 %","4,009.00"
"BPCL","2024-03-07","315","321","308.2","310","0.32 %","7,339.00"
"BPCL","2024-03-06","315","315.5","308","309","-0.64 %","7,797.00"
"BPCL","2024-03-05","335","335","309","311","-5.47 %","15,871.00"
"BPCL","2024-03-04","304.9","329","304.9","329","9.30 %","370.00"
"BPCL","2024-03-03","297.1","302.9","295.1","301","0.27 %","9,550.00"
"BPCL","2024-02-29","303","304","300","300.2","-1.15 %","13,548.00"
"BPCL","2024-02-28","309","309","302.9","303.7","-0.03 %","2,971.00"
"BPCL","2024-02-27","299","307.9","299","303.8","0.60 %","6,358.00"
"BPCL","2024-02-26","306.5","312","301.2","302","0.50 %","8,876.00"
"BPCL","2024-02-25","310","316","300.3","300.5","-1.15 %","11,107.00"
"BPCL","2024-02-22","306.1","310","303.1","304","-1.55 %","19,794.00"
"BPCL","2024-02-21","308.3","321","308.1","308.8","0.16 %","13,813.00"
"BPCL","2024-02-20","308","309","303","308.3","0.26 %","8,110.00"
"BPCL","2024-02-18","311.3","315","307","307.5","-1.22 %","19,573.00"
"BPCL","2024-02-15","310","314.5","310","311.3","0.42 %","12,369.00"
"BPCL","2024-02-14","306.4","315","306.4","310","-0.48 %","8,580.00"
"BPCL","2024-02-13","315","318","310.1","311.5","-2.04 %","11,869.00"
"BPCL","2024-02-12","323.5","323.8","316","318","0.16 %","9,308.00"
"BPCL","2024-02-11","316","325","314","317.5","0.51 %","18,770.00"
"BPCL","2024-02-08","317","317.1","314","315.9","0.25 %","10,216.00"
"BPCL","2024-02-07","312.1","318","312","315.1","0.32 %","5,100.00"
"BPCL","2024-02-06","316.9","316.9","310.6","314.1","0.35 %","10,446.00"
"BPCL","2024-02-05","312","318.1","311","313","0.32 %","11,840.00"
"BPCL","2024-02-04","310","315.9","310","312","0.65 %","11,628.00"
"BPCL","2024-02-01","313.1","319.3","310","310","-1.90 %","15,897.00"
"BPCL","2024-01-31","320","323.9","316","316","-0.91 %","22,545.00"
"BPCL","2024-01-30","324","324","318","318.9","0.28 %","17,777.00"
"BPCL","2024-01-29","321.1","327.4","316.1","318","0.98 %","18,492.00"
"BPCL","2024-01-28","319.8","320","312","314.9","0.41 %","10,254.00"
"BPCL","2024-01-25","313.2","322.3","312","313.6","-0.76 %","21,309.00"
"BPCL","2024-01-24","318","329","312","316","0.00 %","24,390.00"
"BPCL","2024-01-23","326","326.4","315","316","-1.25 %","23,863.00"
"BPCL","2024-01-22","321","332.5","316.1","320","-2.14 %","32,124.00"
"BPCL","2024-01-21","333","340","327","327","-3.54 %","34,300.00"
"BPCL","2024-01-18","330","340","318","339","2.73 %","38,125.00"
"BPCL","2024-01-17","347.8","360","323.4","330","-3.23 %","120,690.00"
"BPCL","2024-01-16","316","341","316","341","10.00 %","88,532.00"
"BPCL","2024-01-14","309.1","312","300.1","310","2.28 %","30,735.00"
"BPCL","2024-01-11","300","305","300","303.1","0.03 %","16,310.00"
"BPCL","2024-01-10","307","307","300","303","0.00 %","14,776.00"
"BPCL","2024-01-09","309","314","302.5","303","0.00 %","24,707.00"
"BPCL","2024-01-08","301","305","299.6","303","1.17 %","29,570.00"
"BPCL","2024-01-07","303","307.9","299","299.5","0.00 %","20,427.00"
"BPCL","2024-01-04","306","310","299.1","299.5","-0.83 %","11,138.00"
"BPCL","2024-01-03","300","306","299","302","1.99 %","20,194.00"
"BPCL","2024-01-02","302","302","295.3","296.1","-1.92 %","16,413.00"
"BPCL","2024-01-01","309.5","309.5","299","301.9","-1.02 %","29,509.00"
"BPCL","2023-12-28","304.1","310.5","300.1","305","-0.39 %","33,759.00"
"BPCL","2023-12-27","310.1","310.1","305.5","306.2","-0.84 %","12,222.00"
"BPCL","2023-12-24","308.5","313.5","308","308.8","-0.71 %","23,388.00"
"BPCL","2023-12-21","318","318","310","311","-1.58 %","25,808.00"
"BPCL","2023-12-20","316","319","313","316","-0.16 %","32,067.00"
"BPCL","2023-12-19","315","320","309.6","316.5","1.77 %","27,025.00"
"BPCL","2023-12-18","310","316.1","305","311","0.35 %","42,471.00"
"BPCL","2023-12-17","308.7","311","294","309.9","-1.62 %","61,389.00"
"BPCL","2023-12-14","307.5","317","307.5","315","0.57 %","7,633.00"
"BPCL","2023-12-13","320","320","312","313.2","-0.60 %","19,623.00"
"BPCL","2023-12-12","311","317.1","310.5","315.1","1.32 %","20,387.00"
"BPCL","2023-12-11","321.3","321.3","306","311","-1.27 %","18,151.00"
"BPCL","2023-12-10","303.1","315","303.1","315","5.99 %","550.00"
"BPCL","2023-12-07","295","301","295","297.2","0.24 %","4,685.00"
"BPCL","2023-12-06","295.2","298.7","295.2","296.5","-0.27 %","1,832.00"
"BPCL","2023-12-05","295.3","298.9","295.3","297.3","0.71 %","2,690.00"
"BPCL","2023-12-04","297","300","295.2","295.2","-0.64 %","6,141.00"
"BPCL","2023-12-03","304.8","304.8","295","297.1","-0.60 %","4,537.00"
"BPCL","2023-11-30","306","306","297.3","298.9","-0.70 %","3,712.00"
"BPCL","2023-11-29","302","304","301","301","-0.66 %","2,599.00"
"BPCL","2023-11-28","302.1","306","299","303","0.33 %","4,720.00"
"BPCL","2023-11-27","299.5","307.9","299.5","302","-1.15 %","7,517.00"
"BPCL","2023-11-26","295.2","305.5","295.1","305.5","2.17 %","7,208.00"
"BPCL","2023-11-23","296.1","300","296.1","299","0.98 %","3,710.00"
"BPCL","2023-11-22","295","299.5","295","296.1","0.71 %","3,372.00"
"BPCL","2023-11-21","295","298","292.1","294","-0.44 %","3,333.00"
"BPCL","2023-11-20","302.9","303","295.3","295.3","-0.61 %","2,632.00"
"BPCL","2023-11-09","298","299.9","295","297.1","-0.30 %","2,774.00"
"BPCL","2023-11-08","295.2","301","295.2","298","0.10 %","1,892.00"
"BPCL","2023-11-07","296.2","300.8","296","297.7","0.57 %","2,628.00"
"BPCL","2023-11-06","295","299.9","294.4","296","0.65 %","7,854.00"
"BPCL","2023-11-05","297","299.8","294.1","294.1","-0.98 %","4,875.00"
"BPCL","2023-11-02","295","299.5","294.9","297","0.03 %","3,945.00"
"BPCL","2023-11-01","301.9","301.9","296.3","296.9","-0.24 %","3,489.00"
"BPCL","2023-10-31","298","300","297","297.6","-0.77 %","2,710.00"
"BPCL","2023-10-30","294.1","299.9","294.1","299.9","0.00 %","4,394.00"
"BPCL","2023-10-29","295","300","295","299.9","-0.27 %","4,956.00"
"BPCL","2023-10-19","306","306","300","300.7","0.07 %","4,105.00"
"BPCL","2023-10-18","297.3","305","297.3","300.5","1.42 %","4,598.00"
"BPCL","2023-10-17","294.4","301.9","294.4","296.3","0.61 %","3,066.00"
"BPCL","2023-10-16","293","298","293","294.5","-0.84 %","6,250.00"
"BPCL","2023-10-12","298","300","295.2","297","-0.34 %","5,455.00"
"BPCL","2023-10-11","296","300","294.3","298","0.68 %","5,951.00"
"BPCL","2023-10-10","296.5","300","293","296","-1.17 %","17,866.00"
"BPCL","2023-10-09","298.3","304","298.3","299.5","-0.50 %","6,281.00"
"BPCL","2023-10-08","304.1","306","299.1","301","-0.99 %","12,638.00"
"BPCL","2023-10-05","307","307.9","301.8","304","-0.82 %","10,716.00"
"BPCL","2023-10-04","300","309","300","306.5","1.16 %","6,947.00"
"BPCL","2023-10-03","304","307","301.6","303","-0.49 %","8,293.00"
"BPCL","2023-10-02","310.5","310.5","304.5","304.5","-0.68 %","14,834.00"
"BPCL","2023-10-01","310","314.8","303","306.6","-2.04 %","4,377.00"
"BPCL","2023-09-27","311.5","314","311","313","-0.63 %","7,929.00"
"BPCL","2023-09-26","311","320","311","315","1.94 %","9,923.00"
"BPCL","2023-09-25","310.1","315","308.5","309","-0.83 %","3,192.00"
"BPCL","2023-09-24","317","317","311","311.6","-1.52 %","7,679.00"
"BPCL","2023-09-21","314","318","313","316.4","2.39 %","22,795.00"
"BPCL","2023-09-19","302.2","309.7","302.2","309","0.65 %","5,857.00"
"BPCL","2023-09-18","306","307","303","307","0.36 %","1,484.00"
