"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CHCL","2025-02-05","527.6","527.6","520","520.4","-0.69 %","59,283.00"
"CHCL","2025-02-04","527","533","523","524","-0.47 %","78,784.00"
"CHCL","2025-02-03","511","541.6","511","526.5","1.64 %","160,753.00"
"CHCL","2025-02-02","507","520.5","507","518","2.57 %","88,364.00"
"CHCL","2025-01-28","505","510.2","498","505","-0.67 %","58,366.00"
"CHCL","2025-01-27","511","511","503.3","508.4","-0.49 %","26,490.00"
"CHCL","2025-01-26","510","516.8","502.2","510.9","-1.56 %","19,977.00"
"CHCL","2025-01-23","520","520","505.1","519","0.80 %","38,557.00"
"CHCL","2025-01-22","500","514.9","499","514.9","2.98 %","71,874.00"
"CHCL","2025-01-21","498","501","498","500","-0.20 %","31,036.00"
"CHCL","2025-01-20","509.9","509.9","499","501","0.18 %","60,133.00"
"CHCL","2025-01-19","501","507","496","500.1","0.30 %","28,946.00"
"CHCL","2025-01-16","500.4","509.7","497.1","498.6","-0.36 %","17,960.00"
"CHCL","2025-01-15","511.4","512","500","500.4","-0.20 %","14,058.00"
"CHCL","2025-01-13","500","513.1","500","501.4","-0.52 %","124,943.00"
"CHCL","2025-01-12","520.7","520.7","500.2","504","-1.27 %","17,006.00"
"CHCL","2025-01-09","511","517","509.2","510.5","-0.10 %","119,900.00"
"CHCL","2025-01-08","522.2","522.2","509","511","-0.20 %","22,756.00"
"CHCL","2025-01-07","525.6","525.6","507","512","-0.64 %","29,705.00"
"CHCL","2025-01-06","501","515.3","501","515.3","1.24 %","37,855.00"
"CHCL","2025-01-05","519.8","519.8","502.7","509","-0.25 %","27,092.00"
"CHCL","2025-01-02","509","514.7","509","510.3","0.35 %","18,067.00"
"CHCL","2025-01-01","500","508.9","500","508.5","0.73 %","18,272.00"
"CHCL","2024-12-31","517","520","498","504.8","-2.58 %","64,875.00"
"CHCL","2024-12-29","570","575","566","570","0.00 %","91,066.00"
"CHCL","2024-12-26","557.7","580","557.7","570","0.18 %","33,709.00"
"CHCL","2024-12-24","564","575","564","569","0.89 %","27,483.00"
"CHCL","2024-12-23","563.1","568","560","564","0.02 %","22,800.00"
"CHCL","2024-12-22","558","567.8","558","563.9","0.00 %","24,520.00"
"CHCL","2024-12-19","567.1","567.9","557.5","563.9","-0.37 %","36,473.00"
"CHCL","2024-12-18","569","569","563.1","566","0.44 %","27,727.00"
"CHCL","2024-12-17","568","572","563.1","563.5","1.17 %","65,659.00"
"CHCL","2024-12-16","550.2","560","550.2","557","-0.54 %","32,071.00"
"CHCL","2024-12-12","570","577","555","560","-1.75 %","40,706.00"
"CHCL","2024-12-11","561.2","574.4","561.2","570","1.69 %","29,983.00"
"CHCL","2024-12-10","556","570","556","560.5","-0.80 %","17,151.00"
"CHCL","2024-12-09","560","573","560","565","-0.04 %","21,212.00"
"CHCL","2024-12-08","572","576.3","561.4","565.2","-1.29 %","51,782.00"
"CHCL","2024-12-05","578","582","572","572.6","-1.94 %","36,194.00"
"CHCL","2024-12-04","571.1","586.5","571.1","583.9","0.50 %","35,473.00"
"CHCL","2024-12-03","587.2","587.2","579","581","-0.26 %","34,878.00"
"CHCL","2024-12-02","580.1","588.1","579","582.5","0.34 %","43,916.00"
"CHCL","2024-12-01","583","589.7","576","580.5","-2.09 %","53,163.00"
"CHCL","2024-11-28","600","600","586.5","592.9","-0.19 %","29,979.00"
"CHCL","2024-11-27","587.1","598","587","594","1.02 %","54,881.00"
"CHCL","2024-11-26","603.8","603.8","580","588","-0.68 %","54,793.00"
"CHCL","2024-11-25","598.9","598.9","585","592","0.00 %","55,269.00"
"CHCL","2024-11-24","589","610","583","592","2.25 %","177,740.00"
"CHCL","2024-11-21","580","580.9","574","579","-0.17 %","37,350.00"
"CHCL","2024-11-20","576","585.5","574.3","580","0.00 %","25,515.00"
"CHCL","2024-11-19","595","597","578","580","-2.52 %","61,712.00"
"CHCL","2024-11-17","597.2","605","595","595","0.34 %","72,076.00"
"CHCL","2024-11-14","596.7","596.7","581.2","593","1.37 %","57,609.00"
"CHCL","2024-11-13","604","604","585","585","-1.22 %","31,884.00"
"CHCL","2024-11-12","605","605","592.2","592.2","-1.30 %","61,989.00"
"CHCL","2024-11-11","610","610","597","600","-0.33 %","69,721.00"
"CHCL","2024-11-10","585.1","608","585.1","602","2.07 %","99,027.00"
"CHCL","2024-11-06","592","599.4","584.6","589.8","-0.32 %","37,928.00"
"CHCL","2024-11-05","592","602","588.1","591.7","1.15 %","89,818.00"
"CHCL","2024-10-30","592","592","580.3","585","0.34 %","29,479.00"
"CHCL","2024-10-29","578.9","585","572.2","583","1.92 %","52,181.00"
"CHCL","2024-10-28","563","572.5","563","572","1.54 %","22,543.00"
"CHCL","2024-10-27","560.3","570","560.2","563.3","0.05 %","14,772.00"
"CHCL","2024-10-24","568.9","572","561.1","563","-1.04 %","30,731.00"
"CHCL","2024-10-23","570","582.4","563.5","568.9","-1.40 %","33,394.00"
"CHCL","2024-10-22","572","577","560","577","0.87 %","30,932.00"
"CHCL","2024-10-21","568.6","577","566.5","572","-1.21 %","45,218.00"
"CHCL","2024-10-20","583.1","590","571.5","579","-2.69 %","45,353.00"
"CHCL","2024-10-17","595","601.8","589","595","-0.62 %","53,912.00"
"CHCL","2024-10-16","595.6","599","585.3","598.7","2.52 %","156,885.00"
"CHCL","2024-10-15","590","590","584","584","-0.51 %","12,312.00"
"CHCL","2024-10-09","579","588","578","587","1.38 %","15,559.00"
"CHCL","2024-10-08","595","595","576","579","-0.81 %","132,639.00"
"CHCL","2024-10-07","578","601.8","578","583.7","1.16 %","85,880.00"
"CHCL","2024-10-06","575.4","579","557.7","577","2.27 %","42,421.00"
"CHCL","2024-10-02","575.1","580","555.1","564.2","-1.71 %","36,050.00"
"CHCL","2024-10-01","551","575","550.1","574","4.36 %","92,471.00"
"CHCL","2024-09-30","542","554","540","550","1.10 %","29,320.00"
"CHCL","2024-09-29","540","545.1","534.6","544","0.00 %","37,502.00"
"CHCL","2024-09-26","553","559","544","544","-1.38 %","31,843.00"
"CHCL","2024-09-25","538","551.6","536","551.6","2.53 %","54,261.00"
"CHCL","2024-09-24","540.1","550","536.1","538","-0.92 %","61,115.00"
"CHCL","2024-09-23","563.8","563.8","542","543","-1.77 %","55,521.00"
"CHCL","2024-09-22","539","561","539","552.8","2.54 %","54,534.00"
"CHCL","2024-09-18","536","547","533.1","539.1","-0.17 %","31,194.00"
"CHCL","2024-09-16","549","554","540","540","-2.53 %","70,829.00"
"CHCL","2024-09-15","565","576","548","554","-1.95 %","64,919.00"
"CHCL","2024-09-12","551.4","565","551","565","2.30 %","48,654.00"
"CHCL","2024-09-11","545.1","562","545","552.3","1.15 %","52,106.00"
"CHCL","2024-09-10","555","566","539.6","546","0.17 %","56,725.00"
"CHCL","2024-09-09","561","564.1","544","545.1","-2.75 %","78,302.00"
"CHCL","2024-09-08","579","579","560","560.5","-1.34 %","60,051.00"
"CHCL","2024-09-05","572","579.9","566","568.1","-0.77 %","79,248.00"
"CHCL","2024-09-04","606.9","606.9","570.4","572.5","-3.78 %","222,584.00"
"CHCL","2024-09-03","600","608","581","595","-0.34 %","92,028.00"
"CHCL","2024-09-02","561","599","561","597","4.37 %","169,456.00"
"CHCL","2024-09-01","567","589.5","567","572","-1.04 %","105,872.00"
"CHCL","2024-08-29","598.9","598.9","572","578","-1.72 %","156,721.00"
"CHCL","2024-08-28","602.2","620","585","588.1","-1.98 %","146,018.00"
"CHCL","2024-08-27","621","621","593","600","-3.37 %","241,831.00"
"CHCL","2024-08-25","647","647","615.2","620.9","-2.24 %","199,604.00"
"CHCL","2024-08-22","643.9","646.5","633.1","635.1","-0.61 %","171,438.00"
"CHCL","2024-08-21","651.7","652","633.3","639","0.00 %","234,385.00"
"CHCL","2024-08-18","668","670","639","639","-3.58 %","226,349.00"
"CHCL","2024-08-15","673","688","662.5","662.7","-1.53 %","260,274.00"
"CHCL","2024-08-14","663.3","687","654.1","673","1.66 %","216,691.00"
"CHCL","2024-08-13","685","686","660.1","662","-2.22 %","311,116.00"
"CHCL","2024-08-12","678.6","690","668.4","677","-0.24 %","501,315.00"
"CHCL","2024-08-11","673","685","667","678.6","0.83 %","418,051.00"
"CHCL","2024-08-08","665","697","660","673","3.22 %","441,334.00"
"CHCL","2024-08-07","582.2","653","582.2","652","9.76 %","556,516.00"
"CHCL","2024-08-06","630","635","590","594","-5.26 %","347,751.00"
"CHCL","2024-08-05","625","642","618.7","627","0.32 %","338,418.00"
"CHCL","2024-08-01","638","645.6","623.1","625","-1.88 %","259,707.00"
"CHCL","2024-07-31","624","641","620","637","2.08 %","393,176.00"
"CHCL","2024-07-30","600","624","592.1","624","4.80 %","458,052.00"
"CHCL","2024-07-29","568.5","617.3","568.5","595.4","2.66 %","502,486.00"
"CHCL","2024-07-28","570","580","546.2","580","3.76 %","294,405.00"
"CHCL","2024-07-25","540","559","540","559","2.19 %","179,481.00"
"CHCL","2024-07-24","567.1","567.1","543","547","-1.62 %","228,960.00"
"CHCL","2024-07-23","551.2","561","535","556","2.04 %","287,235.00"
"CHCL","2024-07-22","545","552.8","527.2","544.9","0.17 %","288,414.00"
"CHCL","2024-07-21","543","555","527.4","544","0.18 %","251,633.00"
"CHCL","2024-07-18","543","545.7","525.1","543","1.50 %","216,296.00"
"CHCL","2024-07-17","500","535","500","535","7.43 %","305,266.00"
"CHCL","2024-07-16","456.3","503","456.2","498","7.10 %","173,642.00"
"CHCL","2024-07-15","460","465","455.1","465","1.55 %","65,737.00"
"CHCL","2024-07-14","450","459","449","457.9","3.13 %","50,873.00"
"CHCL","2024-07-11","450","450","442","444","0.00 %","33,155.00"
"CHCL","2024-07-10","443.6","452","441.2","444","0.45 %","28,000.00"
"CHCL","2024-07-09","438.1","443","436.3","442","0.91 %","26,043.00"
"CHCL","2024-07-08","445","446","438","438","-0.75 %","22,735.00"
"CHCL","2024-07-07","440","444.9","438","441.3","0.30 %","30,476.00"
"CHCL","2024-07-04","435","442.8","435","440","0.48 %","18,812.00"
"CHCL","2024-07-03","433","439","433","437.9","-0.25 %","16,704.00"
"CHCL","2024-07-02","439.6","457.2","436","439","1.86 %","26,519.00"
"CHCL","2024-07-01","428","435","427","431","-0.02 %","16,699.00"
"CHCL","2024-06-30","432","433","429.4","431.1","-0.44 %","25,109.00"
"CHCL","2024-06-27","432","435","431.1","433","-0.46 %","12,682.00"
"CHCL","2024-06-26","436","439","434.5","435","-1.36 %","16,588.00"
"CHCL","2024-06-25","430.1","441.5","430.1","441","1.38 %","30,001.00"
"CHCL","2024-06-24","437","439.9","432.1","435","-0.23 %","19,900.00"
"CHCL","2024-06-23","432","440.6","431.1","436","0.58 %","40,911.00"
"CHCL","2024-06-20","443.8","443.8","431","433.5","-0.37 %","9,149.00"
"CHCL","2024-06-19","442","442","434.1","435.1","-0.21 %","13,264.00"
"CHCL","2024-06-18","440","442","436","436","-0.91 %","34,690.00"
"CHCL","2024-06-16","442","442.9","437.1","440","-0.23 %","32,651.00"
"CHCL","2024-06-13","446","446","434.2","441","0.23 %","32,329.00"
"CHCL","2024-06-12","441","445.7","438","440","-0.23 %","12,853.00"
"CHCL","2024-06-11","443.1","443.1","430","441","1.50 %","23,520.00"
"CHCL","2024-06-10","443.5","443.5","429.6","434.5","-0.09 %","41,446.00"
"CHCL","2024-06-09","441.1","441.1","432.6","434.9","0.55 %","17,846.00"
"CHCL","2024-06-06","434","439","432","432.5","-0.35 %","8,881.00"
"CHCL","2024-06-05","440","440","429.9","434","-0.73 %","60,548.00"
"CHCL","2024-06-04","442","444","437.2","437.2","-1.53 %","50,349.00"
"CHCL","2024-06-03","453.9","453.9","443.2","444","-0.45 %","8,271.00"
"CHCL","2024-06-02","444","449.9","444","446","0.45 %","11,980.00"
"CHCL","2024-05-30","444","450","443","444","-0.91 %","23,225.00"
"CHCL","2024-05-29","462","462","447.2","448.1","-1.08 %","26,580.00"
"CHCL","2024-05-27","450","455","449.1","453","0.89 %","24,376.00"
"CHCL","2024-05-26","450.1","458","448","449","-1.08 %","19,335.00"
"CHCL","2024-05-22","451","458","445","453.9","0.64 %","20,627.00"
"CHCL","2024-05-21","457","457","449","451","0.65 %","31,308.00"
"CHCL","2024-05-20","450","456","447.8","448.1","-0.18 %","49,360.00"
"CHCL","2024-05-19","437","453","437","448.9","2.72 %","66,751.00"
"CHCL","2024-05-16","442.9","442.9","434.1","437","0.62 %","9,342.00"
"CHCL","2024-05-15","441","446","434.3","434.3","-1.30 %","30,430.00"
"CHCL","2024-05-14","439","448","431","440","2.04 %","41,028.00"
"CHCL","2024-05-13","439","439","429.1","431.2","-0.19 %","27,240.00"
"CHCL","2024-05-12","435","435","426.3","432","-0.69 %","14,998.00"
"CHCL","2024-05-09","438","447","430","435","1.16 %","22,757.00"
"CHCL","2024-05-08","430","431","428","430","0.35 %","10,297.00"
"CHCL","2024-05-07","437","437","426.5","428.5","-0.12 %","6,978.00"
"CHCL","2024-05-06","435","435","427.5","429","-0.26 %","22,400.00"
"CHCL","2024-05-05","431","440","429","430.1","-1.13 %","32,100.00"
"CHCL","2024-05-02","450.8","450.8","435","435","-1.58 %","25,307.00"
"CHCL","2024-04-30","444.9","445.5","437","442","1.14 %","14,587.00"
"CHCL","2024-04-29","430.5","446.9","430.5","437","0.39 %","18,859.00"
"CHCL","2024-04-28","437.5","444.8","434","435.3","-1.07 %","57,951.00"
"CHCL","2024-04-25","439.1","443.9","430","440","0.27 %","47,743.00"
"CHCL","2024-04-24","438.1","444","438.1","438.8","0.18 %","11,955.00"
"CHCL","2024-04-22","440.5","444","438","438","-0.45 %","24,120.00"
"CHCL","2024-04-21","447","447","438.2","440","-1.12 %","23,034.00"
"CHCL","2024-04-18","438.2","449.9","438.2","445","0.68 %","14,654.00"
"CHCL","2024-04-16","446","450.3","442","442","-1.84 %","23,780.00"
"CHCL","2024-04-15","460","460","446.8","450.3","-0.92 %","33,599.00"
"CHCL","2024-04-14","455","460","450","454.5","0.11 %","44,702.00"
"CHCL","2024-04-10","460","460","452","454","-0.44 %","15,768.00"
"CHCL","2024-04-09","461.9","461.9","450","456","0.66 %","32,513.00"
"CHCL","2024-04-07","446","453","446","453","0.87 %","30,103.00"
"CHCL","2024-04-04","450","452","449","449.1","-0.24 %","23,378.00"
"CHCL","2024-04-03","453.5","457.9","449.3","450.2","-0.55 %","28,424.00"
"CHCL","2024-04-02","458","458","452.6","452.7","-1.05 %","26,171.00"
"CHCL","2024-04-01","458","462","454.2","457.5","-0.11 %","29,077.00"
"CHCL","2024-03-31","464","469","456","458","-0.87 %","33,420.00"
"CHCL","2024-03-28","457.3","463","456.5","462","0.74 %","24,217.00"
"CHCL","2024-03-27","460","462","458","458.6","-0.30 %","18,235.00"
"CHCL","2024-03-26","458","464","458","460","-0.04 %","15,071.00"
"CHCL","2024-03-25","467","468","457","460.2","-1.24 %","16,306.00"
"CHCL","2024-03-21","472","472","462","466","-0.21 %","9,087.00"
"CHCL","2024-03-20","462","474.8","461.3","467","0.00 %","28,661.00"
"CHCL","2024-03-19","464.1","474","464.1","467","-0.43 %","14,278.00"
"CHCL","2024-03-18","465","470","464.2","469","-0.19 %","18,822.00"
"CHCL","2024-03-17","467","476","467","469.9","-1.07 %","19,270.00"
"CHCL","2024-03-14","471","479.4","469","475","0.00 %","17,615.00"
"CHCL","2024-03-13","477.1","486.5","473","475","-1.25 %","30,843.00"
"CHCL","2024-03-12","480.9","482","470","481","1.26 %","46,130.00"
"CHCL","2024-03-10","472","482","472","475","0.85 %","22,647.00"
"CHCL","2024-03-07","472.4","478.3","461","471","0.43 %","16,560.00"
"CHCL","2024-03-06","465","476","458","469","0.86 %","46,340.00"
"CHCL","2024-03-05","485","490","462.1","465","-5.41 %","33,109.00"
"CHCL","2024-03-04","464.7","491.6","464.7","491.6","7.90 %","419.00"
"CHCL","2024-03-03","454.5","460","452.1","455.6","-0.52 %","22,676.00"
"CHCL","2024-02-29","460","463","455","458","-0.87 %","17,115.00"
"CHCL","2024-02-28","464","469.9","460","462","-0.22 %","11,853.00"
"CHCL","2024-02-27","466.5","467","455","463","0.43 %","38,654.00"
"CHCL","2024-02-26","462","468.2","455","461","-0.22 %","16,063.00"
"CHCL","2024-02-25","478.3","478.3","461.2","462","-1.70 %","38,625.00"
"CHCL","2024-02-22","468","472","466","470","0.21 %","31,876.00"
"CHCL","2024-02-21","474","475","466.4","469","-0.42 %","17,569.00"
"CHCL","2024-02-20","468","476","467.8","471","-0.63 %","20,281.00"
"CHCL","2024-02-18","480.8","480.8","474","474","-1.41 %","23,673.00"
"CHCL","2024-02-15","480.7","490","480","480.8","-0.97 %","15,815.00"
"CHCL","2024-02-14","481","492.6","480","485.5","-0.49 %","15,012.00"
"CHCL","2024-02-13","494","494","484","487.9","-1.33 %","28,554.00"
"CHCL","2024-02-12","494","495","489.8","494.5","-0.08 %","31,662.00"
"CHCL","2024-02-11","502.9","502.9","490","494.9","0.18 %","17,192.00"
"CHCL","2024-02-08","488","495.9","488","494","0.20 %","11,171.00"
"CHCL","2024-02-07","495","497","490.2","493","0.61 %","18,461.00"
"CHCL","2024-02-06","497","497","488","490","0.31 %","10,154.00"
"CHCL","2024-02-05","487","492","487","488.5","0.29 %","11,434.00"
"CHCL","2024-02-04","485.1","491","483","487.1","-0.79 %","19,956.00"
"CHCL","2024-02-01","494","494","488.1","491","-0.53 %","15,458.00"
"CHCL","2024-01-31","498","508","491","493.6","-0.88 %","24,402.00"
"CHCL","2024-01-30","500.1","501.8","492","498","0.83 %","26,107.00"
"CHCL","2024-01-29","495","500","490","493.9","-0.02 %","27,902.00"
"CHCL","2024-01-28","490","495","488","494","0.61 %","19,305.00"
"CHCL","2024-01-25","496","497","490","491","-1.19 %","47,480.00"
"CHCL","2024-01-24","507.9","507.9","496","496.9","-0.22 %","19,991.00"
"CHCL","2024-01-23","504","504","497.5","498","-0.99 %","31,777.00"
"CHCL","2024-01-22","504.1","509","501.9","503","-1.76 %","24,339.00"
"CHCL","2024-01-21","508","517","503.9","512","0.69 %","70,284.00"
"CHCL","2024-01-18","510","516","503.7","508.5","-1.03 %","54,657.00"
"CHCL","2024-01-17","526.1","529.9","509.9","513.8","-2.13 %","74,796.00"
"CHCL","2024-01-16","525","529.9","516.1","525","1.16 %","54,668.00"
"CHCL","2024-01-14","508.9","520","501","519","4.01 %","57,116.00"
"CHCL","2024-01-11","494","505.5","494","499","-0.99 %","25,301.00"
"CHCL","2024-01-10","496.1","516","496.1","504","-0.40 %","35,552.00"
"CHCL","2024-01-09","508","515","502.2","506","0.80 %","80,798.00"
"CHCL","2024-01-08","505","506.2","496.1","502","0.40 %","53,954.00"
"CHCL","2024-01-07","508.9","510","497.1","500","0.20 %","52,463.00"
"CHCL","2024-01-04","493","508","487","499","3.10 %","67,904.00"
"CHCL","2024-01-03","484","492","475.2","484","0.14 %","36,358.00"
"CHCL","2024-01-02","483","489","478.2","483.3","-0.56 %","34,724.00"
"CHCL","2024-01-01","493","502.5","486","486","-2.72 %","57,023.00"
"CHCL","2023-12-28","500.2","501","495","499.6","-0.68 %","46,986.00"
"CHCL","2023-12-27","503","533","499.7","503","-1.95 %","56,394.00"
"CHCL","2023-12-24","530.2","530.2","510","513","-1.31 %","57,113.00"
"CHCL","2023-12-21","568","577","562","571.8","0.85 %","199,493.00"
"CHCL","2023-12-20","569","580","555.8","567","1.61 %","136,576.00"
"CHCL","2023-12-19","562","571.2","553","558","-0.36 %","86,246.00"
"CHCL","2023-12-18","570","580","553.3","560","-0.41 %","138,093.00"
"CHCL","2023-12-17","524.3","566","524.3","562.3","5.10 %","97,214.00"
"CHCL","2023-12-14","531","544","522.1","535","0.58 %","47,404.00"
"CHCL","2023-12-13","536","544","528","531.9","-0.76 %","54,870.00"
"CHCL","2023-12-12","516","540","516","536","4.08 %","125,905.00"
"CHCL","2023-12-11","536","536","505.1","515","-2.09 %","102,458.00"
"CHCL","2023-12-10","488.5","526","488.5","526","9.81 %","8,159.00"
"CHCL","2023-12-07","472.3","482","467","479","1.42 %","30,587.00"
"CHCL","2023-12-06","480","489.6","471","472.3","-1.60 %","6,098.00"
"CHCL","2023-12-05","477","480","465","480","1.44 %","15,972.00"
"CHCL","2023-12-04","474","477","470","473.2","-0.80 %","13,263.00"
"CHCL","2023-12-03","475","478","475","477","-0.23 %","11,884.00"
"CHCL","2023-11-30","467","482","467","478.1","0.34 %","6,689.00"
"CHCL","2023-11-29","481","488","475.9","476.5","-0.94 %","8,678.00"
"CHCL","2023-11-28","473.5","484.9","473.5","481","0.15 %","6,772.00"
"CHCL","2023-11-27","499","499","480","480.3","-1.96 %","10,444.00"
"CHCL","2023-11-26","485","490","479","489.9","2.83 %","17,654.00"
"CHCL","2023-11-23","470.2","483","466","476.4","1.32 %","15,112.00"
"CHCL","2023-11-22","462","473","461.1","470.2","0.09 %","9,481.00"
"CHCL","2023-11-21","479.4","479.4","462.1","469.8","-0.04 %","9,891.00"
"CHCL","2023-11-20","470","475","466.1","470","0.86 %","16,499.00"
"CHCL","2023-11-09","460.5","469","460.3","466","0.22 %","11,637.00"
"CHCL","2023-11-08","465","468","461.5","465","0.00 %","5,402.00"
"CHCL","2023-11-07","464","470","461.2","465","0.22 %","11,418.00"
"CHCL","2023-11-06","455","467","455","464","1.53 %","12,958.00"
"CHCL","2023-11-05","463.5","463.9","455","457","-1.51 %","11,398.00"
"CHCL","2023-11-02","465","469","463","464","-0.26 %","6,678.00"
"CHCL","2023-11-01","470","471.9","465.2","465.2","-0.81 %","8,862.00"
"CHCL","2023-10-31","461","476","458.9","469","0.21 %","5,374.00"
"CHCL","2023-10-30","462.8","472","462.8","468","-0.85 %","10,362.00"
"CHCL","2023-10-29","481","481","471","472","-1.87 %","6,037.00"
"CHCL","2023-10-19","476","488.9","476","481","-0.76 %","6,690.00"
"CHCL","2023-10-18","472.3","485","471","484.7","2.69 %","8,814.00"
"CHCL","2023-10-17","475","475","465","472","0.64 %","5,650.00"
"CHCL","2023-10-16","461.1","469","460","469","0.21 %","9,668.00"
"CHCL","2023-10-12","467","475.8","462.5","468","0.11 %","22,325.00"
"CHCL","2023-10-11","466","478","466","467.5","0.32 %","9,071.00"
"CHCL","2023-10-10","481","481","465","466","-1.27 %","12,395.00"
"CHCL","2023-10-09","470","477","468","472","-0.27 %","11,579.00"
"CHCL","2023-10-08","488","488","472.6","473.3","-2.99 %","26,961.00"
"CHCL","2023-10-05","489","490.8","481","487.9","0.18 %","12,034.00"
"CHCL","2023-10-04","493","495","482.5","487","-0.61 %","34,402.00"
"CHCL","2023-10-03","496.6","498.9","488","490","-1.31 %","20,875.00"
"CHCL","2023-10-02","495","505","489","496.5","0.28 %","17,971.00"
"CHCL","2023-10-01","496","501.9","495","495.1","-1.57 %","26,038.00"
"CHCL","2023-09-27","502","505","495","503","-0.79 %","23,103.00"
"CHCL","2023-09-26","495","507","495","507","3.05 %","23,074.00"
"CHCL","2023-09-25","499","499","487.1","492","-0.61 %","15,301.00"
"CHCL","2023-09-24","509.8","509.8","490.4","495","-0.98 %","19,230.00"
"CHCL","2023-09-21","495","506","493.2","499.9","2.97 %","63,366.00"
"CHCL","2023-09-19","486","486.9","477","485.5","1.15 %","8,063.00"
"CHCL","2023-09-18","485","485","475","480","-0.02 %","7,749.00"
"CHCL","2023-09-17","483.1","493","476.2","480.1","-2.00 %","24,819.00"
"CHCL","2023-09-13","480","490","475.1","489.9","2.06 %","22,541.00"
